user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
Johnston3,38.0,61.0,0.0,54.0,1699.0
bashir23,46.0,51.0,3.0,100.0,1383.0
Ivan_Alekseevich,61.0,33.0,5.0,54.0,2550.0
ioooHoooi,50.0,50.0,0.0,6.0,1665.0
Ramazan0800,48.0,49.0,3.0,100.0,1365.0
resting12345,52.0,41.0,7.0,100.0,2300.0
Shahabshahabi,45.0,53.0,2.0,100.0,1876.0
ferhat_atbas36,62.0,38.0,0.0,100.0,811.0
aeppler,39.0,53.0,8.0,100.0,1644.0
gfrancis_6,20.0,80.0,0.0,15.0,1291.0
Franz_Fleishhacker,56.0,36.0,8.0,100.0,2052.0
crazycrab,48.0,46.0,6.0,100.0,2001.0
Inventor_1,49.0,32.0,19.0,100.0,2186.0
Patapumpfete,41.0,52.0,7.0,100.0,1838.0
hm468070,64.0,35.0,0.0,42.0,1535.0
elchapulinsin,67.0,27.0,6.0,100.0,2185.0
Katya-19ST,61.0,32.0,7.0,100.0,2065.0
Nhloso,46.0,51.0,3.0,100.0,1586.0
MUHAMMETASIK,62.0,37.0,0.0,24.0,1753.0
Justo73,50.0,50.0,0.0,6.0,917.0
AFERROB,55.0,41.0,4.0,100.0,1550.0
NiceTry_GG,45.0,39.0,16.0,100.0,1363.0
Franciscord,55.0,42.0,3.0,100.0,1803.0
masturbyte1,56.0,44.0,0.0,100.0,1168.0
neighdork,56.0,44.0,0.0,100.0,1860.0
fourknght,53.0,46.0,0.0,45.0,2078.0
pascalquartenoud,33.0,66.0,0.0,9.0,1416.0
Thomas_op13,0.0,100.0,0.0,9.0,1326.0
GERAmini,54.0,40.0,6.0,100.0,2255.0
NeworldsPS,50.0,40.0,10.0,30.0,1772.0
AllRino,50.0,46.0,3.0,96.0,1625.0
BlindAlt,52.0,44.0,4.0,100.0,1957.0
WarriorParth27,0.0,100.0,0.0,1.0,1258.0
carried5,44.0,53.0,3.0,100.0,1440.0
vazhenin33,55.0,31.0,14.0,100.0,2155.0
freechessplayer2021,0.0,100.0,0.0,3.0,2210.0
rv1ces,0.0,100.0,0.0,3.0,1915.0
Aylenlf,48.0,51.0,1.0,100.0,1577.0
fdggfgrggd,52.0,47.0,0.0,57.0,
coolie95,39.0,56.0,4.0,100.0,2013.0
vLegitZ,51.0,48.0,1.0,100.0,1553.0
PeterBuzunko,56.0,39.0,4.0,100.0,1970.0
MigueFernandez,0.0,100.0,0.0,3.0,1963.0
wormware,49.0,47.0,4.0,100.0,1758.0
JulioManuel,49.0,49.0,2.0,100.0,1751.0
Trader72,61.0,15.0,24.0,100.0,2612.0
SerbianEagle021,72.0,24.0,4.0,75.0,1831.0
nutchthehunt,55.0,38.0,5.0,54.0,1784.0
Djoy11,37.0,61.0,2.0,100.0,1612.0
palet_master,55.0,42.0,3.0,100.0,1925.0
dayemit,0.0,100.0,0.0,3.0,1520.0
neel786,45.0,55.0,0.0,100.0,1716.0
Danialnajuan111,28.0,71.0,0.0,63.0,966.0
WerderFan007,52.0,42.0,6.0,100.0,1954.0
ruidcean34,59.0,40.0,1.0,100.0,1936.0
aamsulaeman2,56.0,34.0,8.0,69.0,1812.0
kl1172,39.0,56.0,5.0,100.0,1473.0
MNMoslem,47.0,50.0,3.0,100.0,2094.0
alimr212,47.0,51.0,2.0,100.0,1496.0
Druzhinin_nik,44.0,51.0,5.0,100.0,1458.0
jacksofia,46.0,51.0,3.0,100.0,1499.0
shoodowopwop,42.0,52.0,6.0,100.0,1280.0
Poorly,61.0,37.0,2.0,100.0,2261.0
Dojolp,52.0,47.0,1.0,100.0,1622.0
vragol,59.0,39.0,2.0,100.0,1975.0
WiIIy,41.0,50.0,9.0,100.0,2282.0
KinetiqueZero,47.0,49.0,4.0,100.0,1706.0
terstenbirinci,52.0,45.0,2.0,75.0,1595.0
LeandroDeRosario,47.0,49.0,4.0,100.0,1550.0
aidotours,50.0,50.0,0.0,6.0,1351.0
gmjackzy,100.0,0.0,0.0,3.0,1800.0
Serega70,49.0,43.0,8.0,100.0,2009.0
AeroxK,59.0,34.0,7.0,100.0,2110.0
Artur_Arustamyan,56.0,23.0,21.0,100.0,2602.0
Beginner_715,42.0,56.0,2.0,100.0,1810.0
roygbiv,33.0,65.0,2.0,100.0,1538.0
ANTOMOSQUITA,26.0,73.0,1.0,100.0,1568.0
GoneTwoThree,51.0,40.0,9.0,100.0,2096.0
i1312,57.0,40.0,2.0,100.0,1366.0
OscarFG,47.0,45.0,8.0,100.0,2137.0
Tony0g7,41.0,54.0,5.0,100.0,1435.0
steiger07,46.0,49.0,5.0,100.0,1851.0
SelfMicroBiolog,42.0,52.0,6.0,100.0,2420.0
juangabriel1988,62.0,37.0,0.0,72.0,2132.0
komone_komote,31.0,66.0,3.0,100.0,1251.0
Zuckerbombe,55.0,43.0,2.0,100.0,1779.0
AdrianPsy,47.0,48.0,5.0,100.0,2057.0
danielsalvalaio,49.0,46.0,5.0,100.0,1499.0
calcomar,53.0,41.0,6.0,100.0,1982.0
Secretaccount2110,46.0,36.0,18.0,100.0,1463.0
Alejo_castariza,45.0,50.0,5.0,60.0,1742.0
javimaufermu,57.0,36.0,5.0,57.0,2070.0
larastar,37.0,62.0,0.0,24.0,1356.0
bosco44,51.0,44.0,5.0,100.0,1918.0
Nikola55,47.0,49.0,4.0,100.0,1800.0
mariozivovic,40.0,60.0,0.0,45.0,1865.0
vuksmart7,48.0,45.0,7.0,100.0,1889.0
Lirzad,38.0,53.0,7.0,39.0,1477.0
tb4win,41.0,55.0,4.0,100.0,1727.0
NestorAlpha,48.0,47.0,5.0,100.0,1944.0
hiskia_daimari,45.0,53.0,2.0,100.0,1358.0
Neha_Smpalmuhajirin,56.0,41.0,3.0,100.0,1772.0
Natanail,41.0,55.0,3.0,87.0,1181.0
whats_up_danger,45.0,50.0,5.0,100.0,1312.0
metanefrin,56.0,36.0,8.0,100.0,2265.0
merterimtek,41.0,55.0,4.0,100.0,1096.0
jibisme,66.0,33.0,0.0,9.0,1659.0
Laskerf1,69.0,30.0,0.0,39.0,1620.0
zacharyfeds,51.0,47.0,2.0,100.0,1864.0
PonzianiMaster,34.0,46.0,19.0,78.0,2502.0
Stasiek_Stachniak,50.0,43.0,6.0,96.0,2233.0
flyban,52.0,46.0,2.0,100.0,1860.0
MGTAL1997,50.0,50.0,0.0,6.0,1606.0
marcos500,54.0,46.0,0.0,100.0,1626.0
sugarsweet20,35.0,55.0,10.0,100.0,2123.0
RamonCobo,39.0,53.0,8.0,100.0,1656.0
alirezattavakoli,21.0,79.0,0.0,100.0,1237.0
ligu88,45.0,50.0,5.0,100.0,1447.0
pitsch,47.0,44.0,9.0,100.0,1701.0
pamonha,50.0,45.0,5.0,100.0,2068.0
KarpovsMudda,47.0,49.0,4.0,100.0,2119.0
JPaul_6,29.0,62.0,7.0,81.0,2048.0
jonatan-jaguaretama,54.0,45.0,0.0,33.0,1956.0
rajupagla,49.0,50.0,1.0,100.0,1216.0
aguxd,100.0,0.0,0.0,6.0,1829.0
V_GAL,56.0,42.0,2.0,100.0,2068.0
Pedang_Langit,51.0,40.0,9.0,100.0,1727.0
Marijuana000,48.0,51.0,1.0,100.0,1237.0
Lord_Temporus,50.0,50.0,0.0,6.0,1754.0
JohnJonzee,41.0,58.0,0.0,93.0,1321.0
LWalden,20.0,80.0,0.0,30.0,1192.0
osothe,48.0,48.0,4.0,100.0,2016.0
Almeidaking,46.0,52.0,2.0,100.0,1423.0
imgm55555,41.0,49.0,10.0,100.0,1800.0
Fischerizator,47.0,51.0,2.0,100.0,1890.0
GambitoAzul,47.0,45.0,8.0,100.0,2529.0
dnk608,48.0,50.0,2.0,100.0,1780.0
alhazie007,57.0,38.0,4.0,100.0,1686.0
BARROS30,45.0,50.0,5.0,100.0,1824.0
MDA_2021,54.0,40.0,6.0,100.0,2335.0
macondo_king,48.0,50.0,2.0,100.0,1878.0
kthor,73.0,26.0,1.0,100.0,1755.0
jamshed83,50.0,43.0,7.0,100.0,1805.0
Dabiz64,51.0,46.0,3.0,100.0,1720.0
masuchess,45.0,53.0,2.0,100.0,1230.0
Mark_S_Ingcad,50.0,50.0,0.0,6.0,2165.0
oleastres,52.0,48.0,0.0,100.0,1676.0
goskov,46.0,47.0,7.0,100.0,1864.0
n4n5n6,12.0,75.0,12.0,24.0,1831.0
goodstas,54.0,43.0,3.0,100.0,2007.0
asicomodequeno,72.0,16.0,12.0,75.0,2233.0
Mayank0801,38.0,38.0,22.0,54.0,1150.0
sukmibeautiful,50.0,50.0,0.0,6.0,1551.0
Evgeniy4169,100.0,0.0,0.0,3.0,1878.0
shoborna_akter,43.0,53.0,4.0,100.0,2036.0
O-1-0-1,52.0,43.0,5.0,100.0,1606.0
KraLaz61,45.0,50.0,5.0,100.0,1397.0
benlap,43.0,53.0,4.0,100.0,1210.0
Slavacat,50.0,46.0,4.0,100.0,1515.0
soomrobisharat,40.0,60.0,0.0,45.0,1508.0
helvetian,100.0,0.0,0.0,3.0,1729.0
mastaaofdisastaa,48.0,49.0,3.0,100.0,1868.0
joelmate,47.0,46.0,7.0,100.0,1909.0
Rubydean,36.0,45.0,18.0,33.0,1854.0
Ricjame,44.0,55.0,1.0,100.0,1309.0
martin0008,100.0,0.0,0.0,9.0,2162.0
erremme,52.0,44.0,4.0,100.0,1518.0
BasTienSeb,50.0,49.0,1.0,100.0,1413.0
Rathan8546,43.0,56.0,1.0,100.0,1350.0
That_ClassicalPlayer,45.0,27.0,27.0,11.0,1898.0
H_Mistry,0.0,100.0,0.0,3.0,1618.0
BonumPencsis,36.0,64.0,0.0,75.0,1194.0
tlomz,46.0,51.0,3.0,100.0,1780.0
umuthasansertcelik,47.0,47.0,6.0,100.0,1964.0
Corista,51.0,41.0,8.0,100.0,1935.0
aguilanegra,54.0,41.0,5.0,100.0,2176.0
KaiqueM,49.0,45.0,6.0,100.0,1468.0
Jaquetonsito23,30.0,68.0,2.0,100.0,1208.0
Richard_hutapea,46.0,53.0,1.0,100.0,1863.0
jloychin,0.0,75.0,25.0,12.0,2273.0
QuietQuitter,44.0,53.0,2.0,84.0,1657.0
majd7776,48.0,48.0,4.0,100.0,1668.0
torggis,48.0,52.0,0.0,100.0,1579.0
bluesmotel,49.0,45.0,6.0,100.0,1815.0
username1826,0.0,100.0,0.0,3.0,1410.0
aleii91,52.0,43.0,4.0,74.0,1434.0
tutschka,48.0,51.0,1.0,100.0,1956.0
potancuem,44.0,53.0,3.0,100.0,1371.0
Tony1948-10,51.0,45.0,4.0,100.0,1616.0
graagon,63.0,36.0,0.0,90.0,1930.0
bara1984,43.0,49.0,8.0,100.0,1681.0
ja4516975,0.0,100.0,0.0,3.0,1618.0
chamilton,54.0,38.0,8.0,100.0,1665.0
bela-csi,42.0,52.0,6.0,100.0,1898.0
Akshi598,40.0,40.0,20.0,15.0,1011.0
VaygeL,47.0,45.0,8.0,100.0,2065.0
a_gentoo,67.0,27.0,6.0,100.0,2100.0
Hfjfjjf3157383,54.0,45.0,1.0,100.0,1251.0
shunyao,94.0,5.0,0.0,51.0,1899.0
ababol40,48.0,47.0,5.0,100.0,1432.0
eyad187,45.0,52.0,3.0,100.0,1378.0
blue_Air1,33.0,66.0,0.0,27.0,1304.0
Zsolt1981,38.0,57.0,4.0,63.0,728.0
kamalesh2,47.0,51.0,2.0,100.0,1884.0
SpeedRunBianchi,61.0,33.0,6.0,100.0,2085.0
MAZMAU,54.0,37.0,9.0,100.0,2259.0
arigoro,51.0,44.0,5.0,100.0,1614.0
pkarimipour,50.0,43.0,7.0,100.0,1831.0
Kienbeo123,39.0,56.0,4.0,23.0,1039.0
caterinacompagna,70.0,23.0,5.0,51.0,1601.0
asticot95,45.0,50.0,5.0,100.0,2243.0
Simmmo,45.0,54.0,0.0,33.0,2117.0
HarrieHaller,42.0,51.0,7.0,100.0,1973.0
uvx,54.0,43.0,3.0,100.0,1962.0
Argargarg,48.0,50.0,2.0,100.0,1958.0
NovNalog,45.0,54.0,1.0,100.0,1916.0
nyug48,56.0,40.0,4.0,100.0,2042.0
H0st4,53.0,34.0,11.0,78.0,2190.0
EzekievV,71.0,28.0,0.0,21.0,1733.0
ImmRoman,49.0,49.0,2.0,100.0,1757.0
Pawnstrat2,54.0,43.0,3.0,100.0,1678.0
youssefgamal11,55.0,44.0,0.0,27.0,1784.0
BOLONGJOZZ,51.0,47.0,2.0,100.0,1655.0
Dmitri1985,28.0,66.0,4.0,63.0,1204.0
XaviChess90,50.0,47.0,3.0,100.0,1864.0
gramrusjr,26.0,65.0,9.0,100.0,1261.0
JuegaKalmao,52.0,44.0,4.0,100.0,2437.0
Almanueva93,42.0,52.0,6.0,100.0,1989.0
kofteciyusuf1,36.0,60.0,4.0,100.0,1791.0
trocofonte,46.0,52.0,2.0,100.0,1677.0
Abbasnajim,46.0,47.0,7.0,100.0,1952.0
preciousREH,39.0,54.0,6.0,99.0,2100.0
porkan_kim,36.0,60.0,4.0,100.0,2411.0
AkJn,50.0,44.0,6.0,100.0,2026.0
samir121999,50.0,45.0,5.0,100.0,1755.0
fede9374,41.0,57.0,1.0,100.0,1617.0
karllkory,46.0,43.0,11.0,100.0,1724.0
krutoe_dEd,47.0,48.0,5.0,100.0,1544.0
ItuTheCol,45.0,52.0,3.0,100.0,1825.0
CryptoDodoMotives,52.0,43.0,5.0,100.0,2042.0
dendminor,60.0,20.0,20.0,15.0,2144.0
Abu_Jafor_33,61.0,37.0,2.0,100.0,1831.0
I_eat_Flowers,50.0,46.0,4.0,100.0,1359.0
aKshaj111,37.0,59.0,3.0,96.0,2078.0
scuzzi,54.0,41.0,5.0,100.0,2012.0
Federico_0007,42.0,50.0,7.0,42.0,2369.0
Cheetar,42.0,56.0,2.0,100.0,1798.0
henba12345,33.0,67.0,0.0,100.0,1751.0
tardichess,41.0,56.0,3.0,100.0,1606.0
Raj_197,46.0,52.0,2.0,100.0,996.0
stoiba,50.0,48.0,2.0,100.0,1405.0
tsg1943,60.0,31.0,9.0,100.0,1948.0
djames,47.0,45.0,8.0,100.0,1384.0
icywhirlpool,30.0,62.0,8.0,100.0,529.0
corsaru20,0.0,100.0,0.0,3.0,1219.0
NickTheGladiator,52.0,45.0,3.0,100.0,1853.0
PeReKaTaL,68.0,21.0,10.0,57.0,2518.0
Porshe23,67.0,32.0,1.0,100.0,2091.0
DrHamzawy99999,47.0,49.0,4.0,100.0,2258.0
MemoMunoz,46.0,52.0,2.0,100.0,1815.0
nisg122,0.0,100.0,0.0,3.0,1101.0
Cemalto,39.0,60.0,0.0,84.0,1599.0
hunterxkrs,43.0,46.0,11.0,100.0,2131.0
mnbvcxcvbn,0.0,100.0,0.0,3.0,1252.0
Shoane,49.0,48.0,3.0,100.0,1723.0
Docparacetamol,57.0,39.0,3.0,100.0,1808.0
conrad0001,0.0,0.0,100.0,3.0,1631.0
Sever7,33.0,66.0,0.0,27.0,1966.0
KungSigismund,56.0,31.0,12.0,100.0,2220.0
Demora_Squad,49.0,46.0,5.0,100.0,1856.0
juljas,73.0,26.0,0.0,45.0,2122.0
kashefi3,55.0,44.0,1.0,100.0,2008.0
Kolesterol,45.0,51.0,4.0,100.0,2085.0
the_Bobbyfisher,40.0,60.0,0.0,100.0,1637.0
profeed1372,43.0,54.0,3.0,100.0,2033.0
Rehber,43.0,53.0,4.0,100.0,1690.0
MogzyBogous,40.0,54.0,4.0,66.0,1613.0
slenderx,51.0,47.0,2.0,100.0,1783.0
Abishan99,54.0,43.0,3.0,100.0,2255.0
branchless,44.0,54.0,2.0,100.0,1478.0
mohamed2009,100.0,0.0,0.0,9.0,1531.0
ceckel,66.0,33.0,0.0,18.0,1844.0
butsukolivlang,51.0,45.0,4.0,100.0,2222.0
Carlos-Fdez,45.0,53.0,2.0,100.0,1786.0
Ositha_Subasinghe,33.0,67.0,0.0,100.0,1694.0
SpartanPine,56.0,41.0,3.0,100.0,1852.0
bluestarX,59.0,40.0,1.0,100.0,1772.0
can153,47.0,51.0,2.0,100.0,1308.0
vivaelvino,47.0,49.0,4.0,100.0,1962.0
Nitin_John,44.0,50.0,6.0,100.0,1191.0
Braun1,55.0,39.0,6.0,100.0,1530.0
Chestnut008,50.0,44.0,6.0,100.0,1201.0
Regga,52.0,46.0,2.0,100.0,1602.0
clarkken17,0.0,100.0,0.0,3.0,2246.0
RareCanvas,40.0,60.0,0.0,15.0,1558.0
Rosihan-Anwar,50.0,45.0,5.0,100.0,1862.0
Erdinch,56.0,43.0,0.0,48.0,1288.0
balogun_ayinde,47.0,46.0,7.0,100.0,1543.0
kbnation,68.0,32.0,0.0,100.0,1230.0
Monclusov,43.0,47.0,10.0,100.0,2117.0
Amrbeshr7,50.0,47.0,3.0,100.0,1983.0
mimbletonja,53.0,42.0,3.0,78.0,1709.0
Xwen,50.0,50.0,0.0,78.0,915.0
awszuhair,51.0,46.0,3.0,100.0,1399.0
gKremonas,47.0,47.0,6.0,100.0,1281.0
CHESSRBOY,54.0,40.0,4.0,66.0,1380.0
paskov,55.0,42.0,3.0,100.0,2002.0
UD2022,53.0,40.0,6.0,45.0,1455.0
k210607,44.0,51.0,5.0,100.0,1588.0
Dilhan13,49.0,45.0,6.0,100.0,1352.0
carpino,0.0,80.0,20.0,15.0,1433.0
kekedupups,51.0,46.0,3.0,100.0,1817.0
TomVig,0.0,0.0,100.0,3.0,1424.0
louisraine,51.0,49.0,0.0,100.0,1334.0
marykush,14.0,71.0,14.0,21.0,1810.0
bharathchesslover,52.0,41.0,7.0,100.0,1701.0
LittleJoker,57.0,42.0,0.0,100.0,1377.0
Dhruvinchovatiya_07,54.0,41.0,5.0,100.0,1737.0
gambit_buster,44.0,52.0,4.0,100.0,1905.0
petropavel,57.0,40.0,2.0,100.0,1615.0
americpeter,55.0,45.0,0.0,100.0,1084.0
Alexander_Kornienko,62.0,35.0,3.0,100.0,2072.0
Accrow,46.0,52.0,2.0,100.0,1605.0
muhabatuputih1,47.0,51.0,2.0,100.0,1409.0
AngryKing81,54.0,40.0,6.0,100.0,2148.0
SamuelRo-FICM,47.0,52.0,0.0,63.0,1225.0
D_O_chess,53.0,44.0,3.0,100.0,1930.0
Vokirich,48.0,40.0,12.0,100.0,2197.0
Leviatan19,44.0,50.0,6.0,100.0,1878.0
mundis1,46.0,49.0,5.0,100.0,2058.0
Captaine-Radote,73.0,25.0,2.0,100.0,1785.0
A_ramuk,56.0,38.0,5.0,100.0,1735.0
radiocabeza5,50.0,50.0,0.0,6.0,1571.0
obbikenobbi,0.0,100.0,0.0,3.0,1214.0
fatehadib,35.0,41.0,23.0,51.0,803.0
Giminator,48.0,48.0,4.0,100.0,1903.0
Corblanc,42.0,50.0,8.0,100.0,1797.0
SignsoftheSwarm,61.0,23.0,15.0,78.0,2375.0
Elgordo31,40.0,59.0,0.0,81.0,1791.0
Gregszach,39.0,59.0,2.0,100.0,1502.0
euandrezin,38.0,57.0,4.0,100.0,1524.0
Bhargava_Reddy,59.0,36.0,4.0,66.0,1141.0
YavuzT77,49.0,47.0,4.0,100.0,1357.0
yoni_g,43.0,52.0,5.0,100.0,2050.0
iranislove,39.0,56.0,5.0,100.0,2157.0
Cecil_Cuevas,65.0,28.0,7.0,100.0,2121.0
YuA_Svyatogor_Ekb20,28.0,71.0,0.0,100.0,1510.0
Shark_2013,43.0,51.0,6.0,100.0,1926.0
hewadMoha,51.0,42.0,7.0,100.0,1430.0
panterarosa100,50.0,47.0,3.0,100.0,1567.0
Monang,60.0,40.0,0.0,15.0,1991.0
AhmedGamalE4,52.0,46.0,2.0,100.0,1429.0
SoulCrusher002,46.0,33.0,20.0,45.0,1918.0
AlekhineMyBeloved,30.0,53.0,15.0,78.0,1603.0
shreyanbangera,50.0,50.0,0.0,6.0,687.0
RHONLY,49.0,48.0,3.0,100.0,1708.0
lersgambit,44.0,53.0,3.0,100.0,2004.0
EKB228,64.0,36.0,0.0,75.0,1915.0
Spyros_44,0.0,100.0,0.0,3.0,2046.0
Banzking143,54.0,40.0,6.0,100.0,2105.0
luckyoscuro,77.0,22.0,0.0,27.0,2121.0
StygianDuck,45.0,49.0,6.0,100.0,1259.0
Ali0lev,35.0,55.0,10.0,60.0,1059.0
noiserawker,49.0,49.0,2.0,100.0,1133.0
BlackKing-7,40.0,54.0,6.0,100.0,1575.0
anderslohr,56.0,41.0,2.0,100.0,1647.0
septilian15,40.0,52.0,8.0,100.0,1757.0
Jukame_k,42.0,55.0,3.0,100.0,1420.0
thashwini__poojari,43.0,50.0,6.0,16.0,1168.0
Josh1109,39.0,52.0,9.0,100.0,1235.0
smsk1,48.0,50.0,2.0,100.0,1725.0
OTBillll,47.0,33.0,20.0,100.0,2443.0
sandip54,49.0,46.0,5.0,100.0,1520.0
karmaron,53.0,43.0,4.0,100.0,1635.0
WolfgangWoller,35.0,60.0,3.0,84.0,1456.0
Chinbaa0728,32.0,65.0,3.0,100.0,1532.0
Andile123,25.0,75.0,0.0,12.0,1384.0
Coelha_dourada123,27.0,54.0,18.0,33.0,1229.0
sergeuskas,50.0,48.0,2.0,100.0,1421.0
Vandamdidam,56.0,38.0,6.0,100.0,2282.0
pela63,33.0,60.0,7.0,100.0,1829.0
ivan_eric,49.0,45.0,6.0,100.0,926.0
javif,56.0,41.0,3.0,100.0,2320.0
Filonenko_Kirill,56.0,41.0,2.0,100.0,2157.0
blitzforfun,52.0,41.0,7.0,100.0,2350.0
muhil02,34.0,61.0,5.0,100.0,718.0
ambercoc,45.0,51.0,4.0,100.0,2001.0
honestguy001,51.0,48.0,1.0,100.0,1383.0
Vlad_87,66.0,26.0,6.0,90.0,2173.0
themutiny,46.0,49.0,5.0,100.0,1675.0
curious-george,30.0,53.0,15.0,39.0,1792.0
toast909,34.0,62.0,4.0,100.0,1210.0
casiinoroyale,0.0,100.0,0.0,3.0,1693.0
christosskaropoulos,47.0,44.0,9.0,100.0,1618.0
Enigma41,70.0,20.0,10.0,30.0,2123.0
skeletonking,48.0,47.0,5.0,100.0,2516.0
Toskin_Stanislav,56.0,44.0,0.0,100.0,1657.0
todor680816,16.0,66.0,16.0,18.0,2028.0
MartiniFahed,50.0,46.0,4.0,100.0,1613.0
Ding_gogo,47.0,47.0,4.0,82.0,1881.0
itsjs07,55.0,38.0,7.0,100.0,1778.0
Athenacruise,43.0,52.0,5.0,100.0,1475.0
mistry786,47.0,51.0,2.0,100.0,1632.0
exosomes,51.0,45.0,4.0,100.0,2217.0
rrcaro,51.0,46.0,3.0,100.0,1204.0
SONNY_BAWINTIL,50.0,47.0,3.0,100.0,1970.0
Jachcou,49.0,49.0,2.0,100.0,1669.0
Bloomingpawn,52.0,41.0,7.0,100.0,1520.0
Kole124,100.0,0.0,0.0,3.0,2267.0
Biomed,100.0,0.0,0.0,3.0,2018.0
nippuunko,56.0,40.0,3.0,100.0,1128.0
Plasmopara,56.0,44.0,0.0,100.0,1376.0
Echecstourix94500,56.0,38.0,6.0,100.0,2000.0
Afifrayyan,100.0,0.0,0.0,6.0,1120.0
brotwurst,27.0,72.0,0.0,33.0,1835.0
mishayag,0.0,100.0,0.0,3.0,1077.0
bharath22180,49.0,44.0,7.0,100.0,1484.0
manvel099,45.0,51.0,4.0,100.0,2003.0
mohamedfathalla,47.0,44.0,9.0,100.0,1613.0
VanSh23,80.0,19.0,0.0,93.0,2281.0
TheRealArtVandelay,49.0,49.0,2.0,100.0,1864.0
Leffe10,46.0,52.0,2.0,100.0,1936.0
Boris183,46.0,52.0,2.0,100.0,1680.0
tolga89,49.0,46.0,5.0,100.0,1693.0
vahid600,42.0,44.0,14.0,100.0,2022.0
Chocolate626,32.0,62.0,5.0,53.0,1361.0
DumSpiro,55.0,43.0,2.0,100.0,1347.0
Peter_Sush,53.0,47.0,0.0,100.0,1840.0
Mushkaryov,50.0,42.0,8.0,100.0,1415.0
KolyaMaslov,60.0,40.0,0.0,45.0,1706.0
Everaldocrvg,44.0,52.0,4.0,100.0,1270.0
markovicentijevic,49.0,47.0,4.0,100.0,2008.0
imtrash5,100.0,0.0,0.0,9.0,1973.0
a1d2e3,100.0,0.0,0.0,3.0,1936.0
Ganesh1729,27.0,69.0,4.0,100.0,1464.0
guruprasadramesh,52.0,43.0,5.0,100.0,1665.0
nesicue,48.0,47.0,5.0,100.0,2003.0
warknow123,41.0,58.0,0.0,36.0,1337.0
Laging_Talo,43.0,53.0,4.0,100.0,1601.0
Itsezzy69420,39.0,57.0,3.0,84.0,1094.0
Theladrox,47.0,48.0,5.0,100.0,1970.0
devrus,54.0,44.0,2.0,100.0,856.0
ChessLatto,43.0,52.0,5.0,100.0,1343.0
knowing_oasis0,55.0,42.0,3.0,100.0,1972.0
parshu291987,45.0,49.0,6.0,100.0,1803.0
FilhodoLeao,48.0,44.0,8.0,100.0,1033.0
Aleksall,46.0,50.0,4.0,100.0,1506.0
Phinks31,64.0,35.0,0.0,14.0,2013.0
checkme2,44.0,52.0,4.0,100.0,961.0
qwerty878,75.0,0.0,25.0,12.0,1623.0
grandmaster2420,49.0,50.0,1.0,100.0,846.0
CHESS2501,57.0,40.0,2.0,100.0,1906.0
Kyleh1520,51.0,43.0,6.0,100.0,1297.0
torre-64,0.0,100.0,0.0,6.0,2337.0
BladeMorgan,47.0,52.0,0.0,63.0,1681.0
dmitry_zhuravlev,47.0,46.0,7.0,100.0,2303.0
Michael2693,41.0,53.0,6.0,100.0,1568.0
Koryan,38.0,57.0,4.0,100.0,1505.0
pappatacio,52.0,45.0,3.0,100.0,1770.0
Rajmaninov,49.0,44.0,7.0,100.0,1867.0
SouthMiamiChessClub,52.0,41.0,7.0,100.0,2141.0
debited,63.0,36.0,0.0,66.0,2315.0
ANTAL1,50.0,46.0,4.0,100.0,1917.0
SouYe,49.0,51.0,0.0,100.0,1568.0
MthoZondo,56.0,34.0,9.0,100.0,1961.0
papof,64.0,32.0,3.0,93.0,2125.0
Dijken,50.0,46.0,4.0,100.0,2018.0
Allan_Poe07,56.0,42.0,2.0,100.0,1558.0
DRAGONBLACKZU,51.0,42.0,7.0,100.0,1953.0
ejbhoy2022,53.0,45.0,2.0,100.0,1567.0
MARCOSVDS,49.0,47.0,4.0,100.0,2013.0
deltaepsan,43.0,56.0,1.0,100.0,1403.0
cubic987,47.0,52.0,0.0,63.0,760.0
Igor_Alexandrovich17,47.0,49.0,4.0,100.0,1128.0
HUGO_ZUR,55.0,32.0,13.0,100.0,2521.0
kaushik2020,53.0,42.0,5.0,100.0,1973.0
rcharousek,52.0,46.0,2.0,100.0,2067.0
Prophylaxis_3301,52.0,42.0,6.0,100.0,1941.0
Krupko_Dima,44.0,52.0,4.0,100.0,1062.0
taytcho,52.0,48.0,0.0,100.0,1609.0
tustripas,45.0,50.0,5.0,40.0,1644.0
Bartolski,46.0,51.0,3.0,100.0,1692.0
rocket3016,43.0,45.0,12.0,100.0,2362.0
bartromijn,43.0,50.0,7.0,100.0,1904.0
oguz89,45.0,52.0,3.0,100.0,1039.0
Afayad95,58.0,41.0,0.0,36.0,1835.0
sc4wowei,62.0,33.0,5.0,100.0,2148.0
iesciudaddealgeciras,28.0,68.0,3.0,100.0,1652.0
marl361984,51.0,43.0,6.0,100.0,2133.0
faraneh19,46.0,50.0,4.0,100.0,1917.0
Igor_Aleksandrov,52.0,39.0,9.0,100.0,2177.0
Giachemo,33.0,66.0,0.0,9.0,1394.0
bookcase45,10.0,89.0,0.0,38.0,909.0
dg4214,25.0,75.0,0.0,12.0,1724.0
khaledsalem3071996,22.0,74.0,4.0,100.0,1501.0
JMcA,46.0,53.0,1.0,100.0,1621.0
arvinx7,28.0,65.0,6.0,100.0,1576.0
Sho_Togo,38.0,56.0,6.0,100.0,1677.0
TFogs75,45.0,50.0,5.0,100.0,1772.0
stels-2017,46.0,50.0,4.0,100.0,1808.0
