user_black_game_count,user_black_draw_rate,user_black_win_rate,user_blitz_rating,user_draw_rate,user_game_count,user_highest_blitz_opponent_rating,user_win_rate,user_rating_deviation,user_total_games_played,user_white_draw_rate,user_white_game_count,user_white_win_rate,op_black_game_count,op_black_draw_rate,op_black_win_rate,op_blitz_rating,op_draw_rate,op_game_count,op_highest_blitz_opponent_rating,op_win_rate,op_rating_deviation,op_total_games_played,op_white_draw_rate,op_white_game_count,op_white_win_rate,game_result,user_id,user_op
50.0,0.0,48.0,2465.0,3.0,100.0,2708.0,50.0,45.6,799,5.88235294117647,51.0,52.94117647058824,51.0,7.84313725490196,41.17647058823529,2422.0,9.0,93.0,2870.0,41.0,45.0,45268,12.244897959183673,49.0,48.97959183673469,1,Chessanonymous1,samqr33
49.0,2.0408163265306123,57.14285714285714,2275.0,1.0,100.0,2544.0,59.0,45.0,2945,1.8867924528301887,53.0,56.60377358490566,46.0,15.217391304347828,41.30434782608695,2533.0,18.0,100.0,2888.0,32.0,54.35,2138,11.11111111111111,54.0,48.14814814814815,-1,babilon_eusebio,Vishu_4007
51.0,0.0,39.21568627450981,1473.0,0.0,100.0,1595.0,43.0,46.17,2616,0.0,50.0,50.0,50.0,2.0,46.0,1451.0,1.0,100.0,1648.0,48.0,45.23,4436,0.0,50.0,48.0,1,zabey5,Moneim55
54.0,1.851851851851852,46.2962962962963,1735.0,2.0,100.0,2121.0,55.0,133.25,8418,2.1739130434782608,46.0,58.69565217391305,48.0,8.333333333333332,41.66666666666667,1770.0,5.0,100.0,1905.0,48.0,49.99,2802,1.9230769230769231,52.0,53.84615384615385,-1,squar3D64,owntheowner
47.0,4.25531914893617,59.57446808510638,1753.0,0.0,100.0,2212.0,69.0,81.97,636,3.7735849056603774,53.0,56.60377358490566,47.0,6.382978723404255,42.5531914893617,1917.0,5.0,100.0,1991.0,93.0,97.22,178,3.7735849056603774,53.0,62.264150943396224,-1,UnderpromotionK,okCool123
49.0,0.0,40.81632653061224,1438.0,6.0,48.0,1568.0,43.0,45.07,313,5.88235294117647,51.0,47.05882352941176,46.0,2.1739130434782608,52.17391304347826,1444.0,0.0,100.0,1932.0,49.0,45.24,757,0.0,54.0,61.11111111111112,1,Kiravik,ySTNF
49.0,8.16326530612245,57.14285714285714,2309.0,11.0,51.0,2482.0,35.0,55.98,4327,5.88235294117647,51.0,39.21568627450981,50.0,10.0,50.0,2268.0,8.0,100.0,2405.0,53.0,45.06,2421,4.0,50.0,60.0,1,manfroi-alexander,Joeldinho
51.0,11.76470588235294,47.05882352941176,2288.0,8.0,100.0,2531.0,50.0,45.0,722,6.122448979591836,49.0,46.93877551020408,51.0,5.88235294117647,35.294117647058826,2222.0,4.0,100.0,2542.0,45.0,45.06,27549,2.0408163265306123,49.0,55.10204081632652,-1,Schaffhauserplatz,das_schach
50.0,14.000000000000002,36.0,2215.0,13.0,100.0,2512.0,45.0,46.05,6475,12.0,50.0,54.0,52.0,5.769230769230769,48.07692307692308,2301.0,7.0,100.0,2467.0,52.0,46.0,2221,8.333333333333332,48.0,56.25,1,Odikasigbue,kavookavala2
50.0,2.0,44.0,1875.0,3.0,100.0,2290.0,50.0,45.15,3844,6.0,50.0,50.0,46.0,8.695652173913043,50.0,1897.0,10.0,87.0,2149.0,48.0,45.09,5329,5.555555555555555,54.0,50.0,-1,PawnByDesign,Puzzle2100
48.0,8.333333333333332,50.0,1374.0,6.0,100.0,1688.0,33.0,70.33,143,7.6923076923076925,52.0,44.230769230769226,54.0,5.555555555555555,42.5925925925926,1407.0,4.0,100.0,2511.0,45.0,45.08,4947,2.1739130434782608,46.0,47.82608695652174,0,Nayana1000,Dumbious
53.0,3.7735849056603774,43.39622641509434,1383.0,3.0,100.0,1538.0,47.0,46.79,1241,2.127659574468085,47.0,51.06382978723404,50.0,8.0,30.0,1274.0,7.0,100.0,1584.0,38.0,45.46,21114,6.0,50.0,46.0,-1,Ak_143,Q21-_mail
50.0,6.0,40.0,857.0,6.0,100.0,1094.0,45.0,45.0,6951,6.122448979591836,49.0,53.06122448979592,49.0,8.16326530612245,57.14285714285714,960.0,7.0,100.0,1049.0,61.0,45.07,175,5.88235294117647,51.0,58.82352941176471,-1,quinnjerman,G_v2
51.0,0.0,50.98039215686274,2240.0,0.0,100.0,2579.0,54.0,45.1,36598,0.0,49.0,57.14285714285714,50.0,6.0,50.0,2146.0,6.0,100.0,2303.0,54.0,45.05,510,8.0,50.0,54.0,1,alfilnegrox1,artemisaalfonzina
50.0,6.0,50.0,1907.0,3.0,100.0,2074.0,46.0,45.01,22034,0.0,50.0,48.0,49.0,0.0,28.57142857142857,1780.0,4.0,100.0,2495.0,34.0,48.48,13672,7.84313725490196,51.0,37.25490196078432,1,gmfercho,weakduckling
49.0,8.16326530612245,42.85714285714285,1830.0,1.0,100.0,1932.0,54.0,93.99,621,3.92156862745098,51.0,52.94117647058824,50.0,4.0,66.0,1970.0,4.0,100.0,2215.0,63.0,45.96,4247,4.0,50.0,68.0,1,Nikolai_1957-1954,Stanislav33
46.0,2.1739130434782608,58.69565217391305,1303.0,2.0,100.0,1399.0,56.0,47.04,309,1.851851851851852,54.0,55.55555555555556,50.0,4.0,50.0,1305.0,5.0,100.0,1726.0,49.0,45.0,9142,6.0,50.0,50.0,1,soumashis,nicktadd
51.0,5.88235294117647,47.05882352941176,2470.0,7.0,100.0,2818.0,45.0,45.2,18639,8.0,50.0,48.0,50.0,6.0,48.0,2412.0,6.0,100.0,2751.0,48.0,45.0,10342,2.0,50.0,38.0,-1,aryamannkid,Itlog_King
50.0,18.0,34.0,2250.0,14.0,100.0,2563.0,42.0,45.26,15188,10.0,50.0,50.0,49.0,12.244897959183673,42.85714285714285,2274.0,6.0,100.0,2601.0,54.0,45.08,15740,0.0,51.0,66.66666666666666,-1,xx13131313,dosen1231
49.0,2.0408163265306123,34.69387755102041,817.0,8.0,100.0,1038.0,45.0,45.08,2245,13.725490196078432,51.0,50.98039215686274,50.0,6.0,20.0,800.0,6.0,100.0,1082.0,30.0,45.28,103,6.0,50.0,38.0,-1,Fatih4722,VincenzoACM
49.0,4.081632653061225,48.97959183673469,2012.0,2.0,100.0,2056.0,67.0,54.76,58,1.9230769230769231,52.0,67.3076923076923,52.0,1.9230769230769231,34.61538461538461,2006.0,2.0,100.0,2060.0,39.0,222.51,55,2.083333333333333,48.0,41.66666666666667,-1,water-witch,SpwGG
55.0,3.636363636363636,54.54545454545454,1731.0,6.0,100.0,1980.0,64.0,158.93,98,6.666666666666667,45.0,55.55555555555556,51.0,5.88235294117647,60.78431372549019,1992.0,5.0,100.0,2128.0,52.0,47.88,240,8.16326530612245,49.0,53.06122448979592,1,nessie022,teoribertahan
50.0,2.0,36.0,2382.0,3.0,100.0,2801.0,33.0,45.1,68760,4.081632653061225,49.0,34.69387755102041,51.0,7.84313725490196,39.21568627450981,2319.0,9.0,100.0,2632.0,45.0,45.05,1026,10.20408163265306,49.0,55.10204081632652,1,MityshevS,nunek09993
53.0,0.0,41.50943396226416,1322.0,0.0,100.0,1982.0,49.0,45.03,15378,0.0,47.0,57.44680851063831,52.0,5.769230769230769,46.15384615384615,1226.0,4.0,100.0,1425.0,50.0,45.06,1136,2.083333333333333,48.0,54.16666666666666,1,PK1606,Akaponi
50.0,0.0,36.0,1857.0,0.0,51.0,2293.0,41.0,65.43,635,0.0,50.0,62.0,45.0,2.2222222222222223,57.77777777777777,1952.0,3.0,100.0,2530.0,57.0,45.69,2328,1.818181818181818,55.0,65.45454545454545,0,dmsea,Toly73_12-02Ch
50.0,2.0,46.0,1175.0,2.0,100.0,1457.0,47.0,45.35,2294,2.0,50.0,48.0,48.0,0.0,37.5,1116.0,1.0,100.0,1281.0,56.0,45.54,160,1.9230769230769231,52.0,59.61538461538461,1,HandsomeCentury,SerzhUA
50.0,2.0,52.0,1233.0,4.0,100.0,1839.0,49.0,45.6,4421,6.0,50.0,50.0,51.0,1.96078431372549,47.05882352941176,1301.0,2.0,100.0,1425.0,50.0,45.86,1509,2.0408163265306123,49.0,53.06122448979592,-1,Amiiiiiiiirrrrrrrr,effugium
48.0,0.0,45.83333333333333,1855.0,0.0,100.0,1858.0,54.0,120.97,397,0.0,52.0,63.46153846153846,50.0,6.0,56.00000000000001,1772.0,5.0,100.0,1823.0,57.0,225.08,2596,4.0,50.0,64.0,0,RookHunter,Nyanks02j
50.0,10.0,30.0,2049.0,13.0,100.0,2293.0,38.0,45.02,8067,0.0,50.0,50.0,51.0,1.96078431372549,43.13725490196079,2079.0,3.0,100.0,2340.0,55.0,45.01,64221,4.081632653061225,49.0,63.26530612244898,-1,ghasemialief,oscarito1913
49.0,2.0408163265306123,38.775510204081634,891.0,6.0,100.0,1153.0,42.0,45.15,6953,8.0,50.0,48.0,51.0,1.96078431372549,41.17647058823529,755.0,0.0,100.0,1055.0,49.0,54.98,411,4.081632653061225,49.0,42.85714285714285,-1,PepedeHuelva,sir_shroomer
52.0,0.0,44.230769230769226,1107.0,2.0,100.0,1343.0,43.0,45.24,1656,2.127659574468085,47.0,38.297872340425535,49.0,0.0,51.02040816326531,1159.0,3.0,100.0,1281.0,56.0,45.03,1566,3.92156862745098,51.0,54.90196078431373,-1,Mannynoir,vinaypatil93
53.0,5.660377358490567,45.28301886792453,1238.0,3.0,100.0,2127.0,46.0,45.22,9069,0.0,46.0,47.82608695652174,52.0,0.0,32.69230769230769,1642.0,3.0,100.0,2229.0,36.0,47.64,302,6.25,48.0,39.58333333333333,1,Yvonne68,it25
50.0,4.0,54.0,1331.0,5.0,100.0,1516.0,56.0,45.12,3867,6.0,50.0,54.0,50.0,2.0,38.0,1352.0,4.0,100.0,1577.0,44.0,45.19,1393,6.0,50.0,50.0,-1,radon2012,Agarlitw
50.0,10.0,36.0,2486.0,9.0,100.0,2897.0,43.0,45.04,17981,16.3265306122449,49.0,40.81632653061224,51.0,3.92156862745098,49.01960784313725,2614.0,3.0,100.0,2761.0,61.0,45.26,6688,2.0408163265306123,49.0,71.42857142857143,-1,bja555,plansugus
50.0,4.0,48.0,979.0,3.0,100.0,1153.0,50.0,45.01,3666,0.0,49.0,51.02040816326531,52.0,0.0,46.15384615384615,1038.0,1.0,100.0,1854.0,45.0,45.09,12828,2.083333333333333,48.0,43.75,1,EstoFidelis,klokeshc
50.0,6.0,52.0,2449.0,5.0,100.0,2738.0,59.0,45.12,3644,2.0,50.0,66.0,51.0,3.92156862745098,47.05882352941176,2451.0,4.0,100.0,2666.0,53.0,45.03,17565,8.16326530612245,49.0,59.18367346938776,-1,PalaciosLlF,Srikar2004
50.0,0.0,38.0,2294.0,2.0,100.0,2579.0,36.0,45.06,11973,8.16326530612245,49.0,44.89795918367347,51.0,5.88235294117647,43.13725490196079,2221.0,5.0,100.0,2588.0,56.0,45.0,12166,4.081632653061225,49.0,67.3469387755102,-1,Oleksandr_11,pedro71
48.0,6.25,43.75,2081.0,11.0,100.0,2378.0,52.0,51.83,162,9.615384615384617,52.0,59.61538461538461,50.0,6.0,54.0,2214.0,9.0,100.0,2694.0,51.0,45.11,19521,8.0,50.0,60.0,-1,Dare_Mage,VexedYeoman
49.0,4.081632653061225,51.02040816326531,1804.0,3.0,100.0,2276.0,54.0,45.35,12857,3.92156862745098,51.0,52.94117647058824,49.0,6.122448979591836,53.06122448979592,1813.0,3.0,100.0,2030.0,49.0,45.05,7779,0.0,51.0,41.17647058823529,1,renzorl98,ForeignEntity
49.0,6.122448979591836,53.06122448979592,1370.0,2.0,100.0,1478.0,55.0,48.38,138,0.0,51.0,68.62745098039215,50.0,6.0,36.0,1459.0,4.0,100.0,1943.0,47.0,45.68,647,2.0,50.0,57.99999999999999,1,tonystark696969,alinapupova
50.0,4.0,40.0,1487.0,4.0,100.0,1942.0,41.0,45.23,9910,4.0,50.0,42.0,47.0,4.25531914893617,42.5531914893617,1489.0,3.0,100.0,1759.0,49.0,45.18,10642,1.8867924528301887,53.0,41.50943396226416,-1,musito2001,delaTr
53.0,1.8867924528301887,60.37735849056604,1220.0,0.0,42.0,1762.0,64.0,45.26,6031,0.0,47.0,42.5531914893617,51.0,3.92156862745098,37.25490196078432,956.0,3.0,100.0,1645.0,43.0,71.0,933,2.0408163265306123,49.0,46.93877551020408,1,Willyzi,INS4NE_1
51.0,0.0,29.411764705882355,1733.0,0.0,100.0,1724.0,27.0,249.23,8,0.0,50.0,28.000000000000004,50.0,2.0,26.0,1717.0,2.0,100.0,2342.0,34.0,141.5,21270,2.0,50.0,34.0,-1,UcanTosbaga,LAYONEL
48.0,4.166666666666666,56.25,2513.0,3.0,100.0,2839.0,64.0,45.29,16912,2.0,50.0,76.0,49.0,8.16326530612245,24.489795918367346,2377.0,4.0,100.0,2734.0,37.0,45.08,3568,5.88235294117647,51.0,45.09803921568628,1,El_Precisione,davit_gotsiridze7771
51.0,7.84313725490196,25.49019607843137,2438.0,7.0,100.0,2745.0,24.0,45.02,19663,4.081632653061225,49.0,42.85714285714285,48.0,16.666666666666664,50.0,2601.0,12.0,100.0,2861.0,55.0,45.09,34980,13.461538461538462,52.0,55.76923076923077,1,Ekvip,positionaloldman
46.0,4.3478260869565215,60.86956521739131,1172.0,4.0,100.0,1735.0,56.0,45.51,24113,5.769230769230769,52.0,48.07692307692308,51.0,1.96078431372549,47.05882352941176,1350.0,2.0,100.0,1500.0,51.0,45.0,6471,2.0408163265306123,49.0,51.02040816326531,1,haggytheman,JensLoquet
51.0,5.88235294117647,50.98039215686274,2412.0,6.0,100.0,2673.0,50.0,45.27,16989,11.76470588235294,51.0,54.90196078431373,50.0,6.0,50.0,2432.0,6.0,100.0,2606.0,50.0,45.11,3192,4.0,50.0,48.0,1,Youssef_Emad,Neutro30
53.0,3.7735849056603774,37.735849056603776,1174.0,3.0,100.0,1433.0,42.0,60.4,1209,2.127659574468085,47.0,48.93617021276596,49.0,12.244897959183673,30.612244897959183,1149.0,6.0,100.0,1316.0,43.0,45.17,877,0.0,51.0,58.82352941176471,1,AprendizJesus,mezurla
49.0,0.0,46.93877551020408,1500.0,3.0,100.0,1678.0,57.0,45.06,3329,5.88235294117647,51.0,66.66666666666666,51.0,5.88235294117647,37.25490196078432,1535.0,3.0,100.0,1718.0,48.0,45.55,4174,0.0,49.0,59.18367346938776,-1,MQMartin,Marce29
48.0,2.083333333333333,39.58333333333333,1239.0,3.0,100.0,1367.0,42.0,45.02,2371,3.8461538461538463,52.0,42.30769230769231,50.0,10.0,46.0,1158.0,12.0,100.0,1359.0,44.0,45.1,101,6.0,50.0,40.0,-1,Barkinhiev_Ahmed,baw2020
49.0,2.0408163265306123,48.97959183673469,1218.0,2.0,100.0,1435.0,45.0,45.08,13326,6.0,50.0,44.0,50.0,8.0,50.0,1325.0,3.0,100.0,1548.0,46.0,45.22,11488,2.0,50.0,50.0,1,amirmoro,AAAndromedAAA
50.0,0.0,38.0,804.0,0.0,100.0,1933.0,39.0,72.2,4546,0.0,50.0,40.0,49.0,4.081632653061225,42.85714285714285,1532.0,10.0,100.0,1912.0,48.0,67.66,57,8.51063829787234,47.0,44.680851063829785,-1,gousia786,E4SattCHESS
51.0,11.76470588235294,47.05882352941176,2607.0,10.0,100.0,2858.0,45.0,45.21,7169,6.0,50.0,44.0,49.0,14.285714285714285,46.93877551020408,2648.0,13.0,100.0,2850.0,50.0,45.13,3656,7.84313725490196,51.0,56.86274509803921,-1,MarathonGo2700,warrior5191
49.0,8.16326530612245,44.89795918367347,2354.0,8.0,100.0,2595.0,56.0,49.54,474,5.88235294117647,51.0,58.82352941176471,49.0,4.081632653061225,51.02040816326531,2310.0,5.0,100.0,2719.0,53.0,45.06,49317,5.88235294117647,51.0,54.90196078431373,0,nightfall1941,wsiie
52.0,7.6923076923076925,40.38461538461539,2004.0,5.0,100.0,2203.0,44.0,45.76,2235,2.127659574468085,47.0,42.5531914893617,50.0,0.0,50.0,1959.0,3.0,100.0,2224.0,47.0,45.07,4135,6.0,50.0,44.0,1,TopRamenUSA,Edmoundo
51.0,1.96078431372549,58.82352941176471,1266.0,1.0,100.0,1661.0,57.0,45.0,8055,2.0,50.0,50.0,49.0,2.0408163265306123,48.97959183673469,1382.0,3.0,100.0,1616.0,44.0,45.1,461,3.92156862745098,51.0,39.21568627450981,1,Rettcar,qwessa5
50.0,2.0,44.0,1245.0,2.0,100.0,1426.0,49.0,56.94,875,6.0,50.0,44.0,51.0,9.803921568627452,41.17647058823529,1243.0,9.0,100.0,1437.0,45.0,45.07,5555,8.16326530612245,49.0,48.97959183673469,-1,Oceanblue32,ArtiMason
50.0,2.0,52.0,1414.0,2.0,100.0,1485.0,48.0,45.83,680,2.0,50.0,44.0,7.0,0.0,42.85714285714285,1544.0,0.0,27.0,1628.0,55.0,106.87,11,0.0,4.0,75.0,-1,nOOb_2-O,nightwinga5757
48.0,4.166666666666666,39.58333333333333,2379.0,10.0,100.0,2699.0,46.0,45.02,9384,6.0,50.0,46.0,50.0,10.0,48.0,2472.0,10.0,100.0,2840.0,51.0,45.04,15480,6.0,50.0,60.0,-1,hadesin,onthewaygm
51.0,5.88235294117647,41.17647058823529,1854.0,6.0,100.0,2219.0,44.0,88.41,914,6.122448979591836,49.0,42.85714285714285,54.0,1.851851851851852,48.14814814814815,1896.0,2.0,100.0,1965.0,53.0,136.1,25,0.0,46.0,45.65217391304348,1,Mickey1918,AResad
51.0,0.0,37.25490196078432,1896.0,1.0,100.0,2082.0,43.0,45.01,16010,2.0408163265306123,49.0,46.93877551020408,50.0,2.0,54.0,1739.0,1.0,100.0,2017.0,49.0,45.01,24791,0.0,50.0,44.0,-1,stlbucket,Rokki
50.0,4.0,48.0,2228.0,7.0,100.0,2437.0,50.0,45.1,16584,8.0,50.0,56.00000000000001,51.0,9.803921568627452,50.98039215686274,2180.0,6.0,100.0,2249.0,55.0,45.23,1113,2.0408163265306123,49.0,59.18367346938776,1,ChessPlayerUSSR,Piedragorda
49.0,2.0408163265306123,42.85714285714285,1797.0,5.0,100.0,1837.0,43.0,48.3,2348,8.0,50.0,40.0,49.0,2.0408163265306123,73.46938775510205,1915.0,5.0,100.0,2135.0,69.0,100.4,5823,9.803921568627452,51.0,58.82352941176471,-1,Alphavite,Hans-Herbert
49.0,0.0,57.14285714285714,2370.0,4.0,100.0,2831.0,43.0,45.01,13843,10.20408163265306,49.0,42.85714285714285,51.0,15.68627450980392,54.90196078431373,2532.0,11.0,100.0,2675.0,56.0,45.0,2842,2.0408163265306123,49.0,63.26530612244898,-1,trompsk,KorbiN
32.0,12.5,37.5,1125.0,4.0,100.0,1153.0,50.0,48.68,67,2.857142857142857,35.0,60.0,50.0,0.0,44.0,1200.0,2.0,100.0,1984.0,40.0,45.16,10786,4.0,50.0,36.0,1,SarkarRajAS,Savag3d
51.0,7.84313725490196,35.294117647058826,2580.0,9.0,100.0,2938.0,34.0,47.59,140,7.84313725490196,51.0,41.17647058823529,50.0,8.0,54.0,2575.0,8.0,100.0,2785.0,51.0,45.03,2091,10.0,50.0,50.0,1,Choc-Mint-Chip,TCromwell
48.0,2.083333333333333,43.75,1339.0,3.0,100.0,1831.0,40.0,47.53,1307,3.8461538461538463,52.0,34.61538461538461,52.0,3.8461538461538463,65.38461538461539,1340.0,4.0,100.0,1615.0,56.0,65.17,167,8.333333333333332,48.0,54.16666666666666,-1,Anastasia_wa,DhArAnEsH_2
51.0,3.92156862745098,62.74509803921568,2580.0,6.0,100.0,2980.0,57.0,45.31,19837,6.0,50.0,54.0,50.0,10.0,62.0,2483.0,14.0,100.0,2795.0,51.0,45.0,26707,14.000000000000002,50.0,46.0,1,Mavi_Alpha,Nenidon_Andriy
50.0,2.0,52.0,1176.0,2.0,100.0,1625.0,50.0,45.0,1628,4.0,50.0,46.0,48.0,8.333333333333332,45.83333333333333,1131.0,5.0,100.0,1594.0,49.0,45.08,10559,1.9230769230769231,52.0,51.92307692307693,1,Mujer21,KlugHorN
51.0,1.96078431372549,35.294117647058826,1619.0,1.0,100.0,1712.0,50.0,106.01,1011,0.0,49.0,67.3469387755102,48.0,0.0,43.75,1529.0,0.0,66.0,1726.0,50.0,81.26,509,3.8461538461538463,52.0,53.84615384615385,1,Yazan_Alqadi,Forfun14
50.0,0.0,44.0,1438.0,5.0,100.0,1845.0,46.0,46.91,39508,10.0,50.0,48.0,51.0,7.84313725490196,39.21568627450981,1357.0,6.0,100.0,1790.0,42.0,45.01,8678,4.081632653061225,49.0,44.89795918367347,-1,Saltanunc,altanates
50.0,6.0,40.0,2376.0,5.0,100.0,2823.0,39.0,45.03,37128,6.122448979591836,49.0,40.81632653061224,50.0,6.0,57.99999999999999,2539.0,8.0,100.0,2810.0,57.0,45.04,6026,10.0,50.0,57.99999999999999,1,C2H5OH3,AbcD7-34-6
48.0,0.0,64.58333333333334,1176.0,1.0,100.0,1362.0,52.0,45.03,1449,0.0,51.0,45.09803921568628,50.0,2.0,48.0,1222.0,2.0,100.0,1431.0,54.0,45.06,10541,2.0,50.0,56.00000000000001,-1,A972,Baba3287
49.0,2.0408163265306123,18.367346938775512,1638.0,5.0,100.0,1995.0,23.0,45.06,881,4.081632653061225,49.0,28.57142857142857,48.0,2.083333333333333,77.08333333333334,1834.0,5.0,100.0,2079.0,81.0,45.15,10832,3.8461538461538463,52.0,86.53846153846155,-1,jotawatt,al-si
50.0,4.0,60.0,2237.0,7.0,100.0,2463.0,57.0,45.11,23883,6.0,50.0,62.0,49.0,8.16326530612245,63.26530612244898,2016.0,0.0,57.0,2326.0,63.0,92.8,425,3.92156862745098,51.0,56.86274509803921,1,SiusBunga,mohammadadha
48.0,0.0,45.83333333333333,945.0,1.0,100.0,1057.0,44.0,45.11,4278,1.9230769230769231,52.0,40.38461538461539,53.0,0.0,41.50943396226416,810.0,1.0,100.0,1458.0,37.0,45.15,187,2.127659574468085,47.0,36.17021276595745,-1,amarjith2,MAYAnk1234567
51.0,3.92156862745098,31.37254901960784,2223.0,7.0,100.0,2481.0,35.0,45.12,2929,10.0,50.0,40.0,49.0,0.0,59.18367346938776,2124.0,1.0,100.0,2442.0,53.0,45.11,18085,1.96078431372549,51.0,45.09803921568628,1,ThePlagueDoctor01,AlojzZ
50.0,6.0,44.0,2639.0,8.0,100.0,2818.0,50.0,45.05,3304,18.0,50.0,48.0,50.0,12.0,52.0,2418.0,8.0,100.0,2671.0,46.0,45.11,10364,4.0,50.0,44.0,1,secretaccounthabibi,NastiaBukastia
48.0,4.166666666666666,43.75,1223.0,3.0,100.0,1538.0,48.0,46.05,2362,1.96078431372549,51.0,52.94117647058824,14.0,0.0,21.428571428571427,1155.0,0.0,26.0,1379.0,34.0,69.94,26,0.0,13.0,46.15384615384615,-1,malamarea,Rintu5123
53.0,1.8867924528301887,22.641509433962263,1585.0,3.0,84.0,2272.0,42.0,45.62,1467,8.51063829787234,47.0,53.191489361702125,43.0,9.30232558139535,51.16279069767442,1376.0,6.0,100.0,1459.0,56.0,45.36,82,5.128205128205128,39.0,61.53846153846154,0,rednivrug15,Jedlja
53.0,3.7735849056603774,41.50943396226416,1408.0,2.0,100.0,2570.0,48.0,47.38,8398,0.0,47.0,59.57446808510638,50.0,4.0,52.0,1465.0,6.0,100.0,1848.0,54.0,45.0,2644,8.0,50.0,56.00000000000001,-1,nikmal_ft,As362883ishsuwjgsiqj
54.0,0.0,55.55555555555556,1314.0,2.0,100.0,1470.0,56.0,46.51,245,2.1739130434782608,46.0,80.43478260869566,49.0,6.122448979591836,53.06122448979592,1399.0,3.0,100.0,1859.0,49.0,45.15,8624,0.0,51.0,47.05882352941176,-1,mf_pizz,Chading18
51.0,21.5686274509804,41.17647058823529,2397.0,10.0,100.0,2598.0,49.0,45.03,17741,11.76470588235294,51.0,50.98039215686274,50.0,10.0,50.0,2392.0,5.0,100.0,2554.0,56.0,45.06,4287,0.0,50.0,62.0,-1,MartInPlus2,Suma28
50.0,8.0,48.0,1047.0,5.0,100.0,1722.0,46.0,45.37,2649,1.96078431372549,51.0,43.13725490196079,50.0,6.0,52.0,1185.0,4.0,100.0,1321.0,50.0,45.0,8880,0.0,50.0,60.0,-1,Mazhad,Enkhtuyash
49.0,0.0,55.10204081632652,1405.0,0.0,100.0,1537.0,51.0,45.03,6509,2.0,50.0,62.0,49.0,2.0408163265306123,51.02040816326531,1436.0,1.0,100.0,1550.0,48.0,45.2,12493,0.0,51.0,47.05882352941176,-1,shahram1928,angelikat2000
52.0,3.8461538461538463,50.0,2026.0,2.0,100.0,2147.0,47.0,45.1,1512,0.0,48.0,41.66666666666667,51.0,3.92156862745098,45.09803921568628,1992.0,5.0,100.0,2218.0,48.0,45.02,17420,6.122448979591836,49.0,51.02040816326531,-1,camenj,dantealopez
51.0,1.96078431372549,50.98039215686274,1864.0,1.0,100.0,1967.0,53.0,90.36,126,0.0,50.0,54.0,51.0,5.88235294117647,45.09803921568628,1759.0,8.0,100.0,1769.0,53.0,96.58,574,14.285714285714285,49.0,44.89795918367347,1,budderl,arttt16
49.0,6.122448979591836,26.53061224489796,2369.0,4.0,100.0,2558.0,35.0,45.2,2231,2.0,50.0,42.0,52.0,5.769230769230769,36.53846153846153,2375.0,6.0,100.0,2567.0,49.0,45.06,1460,4.166666666666666,48.0,60.41666666666666,1,CK_1886,wagslep
49.0,4.081632653061225,48.97959183673469,2252.0,3.0,100.0,2545.0,52.0,45.01,5921,2.0408163265306123,49.0,48.97959183673469,50.0,12.0,57.99999999999999,2160.0,7.0,100.0,2387.0,50.0,45.11,12486,6.0,50.0,42.0,-1,r2d2w2,WingMate
52.0,5.769230769230769,57.692307692307686,2214.0,6.0,100.0,2695.0,56.0,45.54,11856,8.16326530612245,49.0,53.06122448979592,49.0,6.122448979591836,40.81632653061224,2212.0,6.0,100.0,2618.0,46.0,45.86,2030,3.92156862745098,51.0,45.09803921568628,-1,Denis280110,SugaChessKing
47.0,2.127659574468085,40.42553191489361,1413.0,0.0,100.0,2199.0,42.0,45.07,1288,0.0,50.0,48.0,42.0,0.0,59.523809523809526,1960.0,0.0,100.0,2507.0,56.0,45.02,8146,1.7241379310344829,58.0,56.896551724137936,-1,capy_chess777,iogr
52.0,1.9230769230769231,59.61538461538461,1091.0,3.0,100.0,1360.0,56.0,46.43,377,4.166666666666666,48.0,52.083333333333336,49.0,10.20408163265306,46.93877551020408,1144.0,8.0,100.0,1295.0,50.0,45.47,2497,1.96078431372549,51.0,52.94117647058824,-1,shuuichitoicho,santanasevla
56.0,3.571428571428571,46.42857142857143,1838.0,1.0,100.0,2078.0,49.0,62.83,1024,0.0,45.0,40.0,52.0,3.8461538461538463,30.76923076923077,1666.0,9.0,33.0,1693.0,45.0,174.32,20,4.166666666666666,48.0,45.83333333333333,1,Magnus40,ArchimedesSI
50.0,2.0,36.0,1184.0,1.0,100.0,1505.0,46.0,45.02,1075,0.0,50.0,56.00000000000001,54.0,1.851851851851852,38.88888888888889,1147.0,6.0,100.0,1454.0,47.0,45.04,1277,6.521739130434782,46.0,50.0,1,Batu48,oiler91
51.0,3.92156862745098,52.94117647058824,2251.0,3.0,100.0,2444.0,56.0,49.14,2235,2.0408163265306123,49.0,59.18367346938776,50.0,6.0,46.0,1863.0,2.0,100.0,2391.0,40.0,45.39,361,6.0,50.0,36.0,1,Javpine597,batlipella
48.0,8.333333333333332,50.0,2058.0,3.0,78.0,2358.0,61.0,56.12,107,3.8461538461538463,52.0,61.53846153846154,49.0,8.16326530612245,46.93877551020408,2105.0,3.0,100.0,2294.0,53.0,45.18,2922,0.0,51.0,56.86274509803921,1,VoroninNikita,Ljusetsbonde
